tanggal,aktual,prediksi_arima
2025-05-26,119.0,91.84023539581277
2025-05-27,67.0,91.49937731928553
2025-05-28,100.0,91.28930541278856
2025-05-29,128.0,91.15983743494606
2025-05-30,77.0,91.08004591229013
2025-05-31,113.0,91.03087014548008
2025-06-01,105.0,91.00056296545816
2025-06-02,127.0,90.98188455492256
2025-06-03,128.0,90.97037299165986
2025-06-04,141.0,90.96327837895186
2025-06-05,139.0,90.95890594678708
2025-06-06,98.0,90.95621120306782
2025-06-07,129.0,90.95455042402338
2025-06-08,108.0,90.95352688066572
2025-06-09,118.0,90.95289606766954
2025-06-10,114.0,90.9525072956325
2025-06-11,86.0,90.95226769420118
2025-06-12,95.0,90.95212002708415
2025-06-13,115.0,90.95202901937468
2025-06-14,109.0,90.9519729310366
2025-06-15,88.0,90.95193836361712
2025-06-16,101.0,90.95191705960758
2025-06-17,73.0,90.95190392987938
2025-06-18,57.0,90.95189583798653
2025-06-19,103.0,90.95189085092747
2025-06-20,127.0,90.95188777738726
2025-06-21,68.0,90.95188588315474
2025-06-22,106.0,90.95188471573327
2025-06-23,82.0,90.95188399624774
2025-06-24,114.0,90.95188355282654
2025-06-25,133.0,90.95188327954466
2025-06-26,123.0,90.95188311112018
2025-06-27,108.0,90.95188300731964
2025-06-28,137.0,90.95188294334703
2025-06-29,95.0,90.95188290392052
2025-06-30,125.0,90.95188287962183
2025-07-01,60.0,90.95188286464648
2025-07-02,80.0,90.95188285541713
2025-07-03,87.0,90.95188284972905
2025-07-04,78.0,90.95188284622346
2025-07-05,105.0,90.95188284406295
2025-07-06,69.0,90.95188284273142
2025-07-07,69.0,90.9518828419108
2025-07-08,62.0,90.95188284140505
2025-07-09,86.0,90.95188284109335
2025-07-10,86.0,90.95188284090125
2025-07-11,110.0,90.95188284078286
2025-07-12,140.0,90.9518828407099
2025-07-13,113.0,90.95188284066494
2025-07-14,81.0,90.95188284063723
2025-07-15,115.0,90.95188284062014
2025-07-16,122.0,90.95188284060961
2025-07-17,86.0,90.95188284060312
2025-07-18,100.0,90.95188284059913
2025-07-19,97.0,90.95188284059667
2025-07-20,104.0,90.95188284059515
2025-07-21,104.0,90.95188284059421
2025-07-22,102.0,90.95188284059363
2025-07-23,110.0,90.95188284059327
2025-07-24,118.0,90.95188284059306
2025-07-25,119.0,90.95188284059292
2025-07-26,108.0,90.95188284059283
2025-07-27,117.0,90.95188284059277
2025-07-28,96.0,90.95188284059275
2025-07-29,94.0,90.95188284059273
2025-07-30,81.0,90.95188284059272
2025-07-31,78.0,90.9518828405927
2025-08-01,89.0,90.9518828405927
2025-08-02,105.0,90.9518828405927
2025-08-03,94.5,90.9518828405927
2025-08-04,84.0,90.9518828405927
2025-08-05,94.0,90.9518828405927
2025-08-06,88.0,90.9518828405927
2025-08-07,93.0,90.9518828405927
2025-08-08,84.0,90.9518828405927
2025-08-09,92.0,90.9518828405927
2025-08-10,84.0,90.9518828405927
2025-08-11,92.0,90.9518828405927
2025-08-12,104.0,90.9518828405927
2025-08-13,89.0,90.9518828405927
2025-08-14,87.0,90.9518828405927
2025-08-15,98.0,90.9518828405927
2025-08-16,102.0,90.9518828405927
2025-08-17,105.0,90.9518828405927
2025-08-18,91.5,90.9518828405927
2025-08-19,78.0,90.9518828405927
2025-08-20,107.0,90.9518828405927
2025-08-21,99.0,90.9518828405927
2025-08-22,91.0,90.9518828405927
2025-08-23,106.0,90.9518828405927
2025-08-24,86.0,90.9518828405927
2025-08-25,114.0,90.9518828405927
2025-08-26,103.0,90.9518828405927
2025-08-27,110.0,90.9518828405927
2025-08-28,71.0,90.9518828405927
2025-08-29,67.0,90.9518828405927
2025-08-30,77.0,90.9518828405927
2025-08-31,72.0,90.9518828405927
2025-09-01,87.0,90.9518828405927
2025-09-02,90.0,90.9518828405927
2025-09-03,86.0,90.9518828405927
2025-09-04,77.0,90.9518828405927
2025-09-05,91.0,90.9518828405927
2025-09-06,87.0,90.9518828405927
2025-09-07,83.0,90.9518828405927
2025-09-08,102.0,90.9518828405927
2025-09-09,88.0,90.9518828405927
2025-09-10,89.0,90.9518828405927
2025-09-11,75.0,90.9518828405927
2025-09-12,96.0,90.9518828405927
2025-09-13,74.0,90.9518828405927
2025-09-14,95.0,90.9518828405927
2025-09-15,82.0,90.9518828405927
2025-09-16,105.0,90.9518828405927
2025-09-17,123.0,90.9518828405927
2025-09-18,85.0,90.9518828405927
2025-09-19,132.0,90.9518828405927
2025-09-20,102.0,90.9518828405927
2025-09-21,82.0,90.9518828405927
2025-09-22,91.0,90.9518828405927
2025-09-23,76.0,90.9518828405927
2025-09-24,115.0,90.9518828405927
2025-09-25,119.0,90.9518828405927
2025-09-26,91.0,90.9518828405927
2025-09-27,86.0,90.9518828405927
2025-09-28,80.0,90.9518828405927
2025-09-29,96.0,90.9518828405927
2025-09-30,91.0,90.9518828405927
